5.9304247,0.83477044,2.3680863,3.562338,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0022938792,1.9921873,6.5039062,3.0,3.0,2
372.6464,4.157112,367.0404,5.605996,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00187246,1.3339841,-14.238281,0.0,4.0,0
1.2570678,0.5771227,0.2793086,0.9777592,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027904236,1.4902344,-3.28125,0.0,4.0,2
16.023388,3.3950615,8.680504,7.342885,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0021693574,2.2070312,-10.8984375,1.0,3.0,0
6.9405556,3.4681733,6.1846843,0.75587124,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0018729747,0.64062506,2.4023438,0.0,6.0,2
10.481938,0.71173227,9.720996,0.7609426,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004991169,0.7578125,13.886719,0.0,4.0,0
3.4245982,0.5360966,1.2020098,2.2225883,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0025748254,0.5292969,-0.76171875,0.0,5.0,2
155.0656,2.3132534,129.619,25.446598,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0024595656,0.5292969,5.2148438,0.0,5.0,0
9.228151,0.6060807,6.0455747,3.1825764,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0019995547,2.5156248,1.2890625,4.0,2.0,2
6.9999886,1.1564388,3.639556,3.3604326,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0024605948,0.6953125,4.1015625,0.0,6.0,0
45.23021,3.888002,2.829132,42.401077,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013764304,0.6367187,-0.99609375,0.0,4.0,0
389.41876,0.39430577,384.14203,5.276723,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0008598189,4.9531255,2.0507812,5.0,0.0,2
6.4322996,0.89606977,1.4040852,5.0282145,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0020448354,0.36523432,5.5664062,0.0,6.0,1
